date,prediction,model_name,fold_id,horizon,horizon_step,actual,fit_success,fallback_triggered,fallback_reason,exception_type,warning_count,n_train,n_exog,condition_number,model_runtime_seconds,selected_spec,used_exog_columns,point_forecast,lower_80,upper_80,lower_95,upper_95,interval_calibration_method,interval_source_horizon,interval_source_step_start,interval_source_step_end,interval_n_residuals
2024-10-20,1458.0,seasonal_naive_7,1,30,11,1469.0,,,,,,,,,,,,1458.0,1163.7,1617.3999999999999,484.0250000000001,1694.625,pooled_nearby_steps,30,10,12,24
2024-10-21,1548.0,seasonal_naive_7,1,30,12,1535.0,,,,,,,,,,,,1548.0,1314.9,1557.2,789.075,1565.0,pooled_nearby_steps,30,11,13,24
2024-10-22,1592.0,seasonal_naive_7,1,30,13,1609.0,,,,,,,,,,,,1592.0,1351.4,1641.2,1284.425,1734.0,pooled_nearby_steps,30,12,14,24
2024-10-23,1462.0,seasonal_naive_7,1,30,14,1570.0,,,,,,,,,,,,1462.0,1118.3,1514.8,969.2750000000001,1604.0,pooled_nearby_steps,30,13,15,24
2024-10-24,1694.0,seasonal_naive_7,1,30,15,1385.0,,,,,,,,,,,,1694.0,1309.8,1788.5,1093.175,1883.7,pooled_nearby_steps,30,14,16,24
2024-10-25,1664.0,seasonal_naive_7,1,30,16,1645.0,,,,,,,,,,,,1664.0,1152.2,1704.2,1063.175,1856.85,pooled_nearby_steps,30,15,17,24
2024-10-26,1643.0,seasonal_naive_7,1,30,17,1421.0,,,,,,,,,,,,1643.0,1131.2,1679.3,699.625,1835.85,pooled_nearby_steps,30,16,18,24
2024-10-27,1458.0,seasonal_naive_7,1,30,18,1410.0,,,,,,,,,,,,1458.0,985.3,1454.8,533.6000000000001,1566.325,pooled_nearby_steps,30,17,19,24
2024-10-28,1548.0,seasonal_naive_7,1,30,19,1327.0,,,,,,,,,,,,1548.0,1164.5,1498.2,692.6000000000001,1549.275,pooled_nearby_steps,30,18,20,24
2024-10-29,1592.0,seasonal_naive_7,1,30,20,1443.0,,,,,,,,,,,,1592.0,1281.4,1584.5,1201.875,1654.5,pooled_nearby_steps,30,19,21,24
2024-10-30,1462.0,seasonal_naive_7,1,30,21,1605.0,,,,,,,,,,,,1462.0,1079.6,1462.0,951.7,1524.5,pooled_nearby_steps,30,20,22,24
2024-10-31,1694.0,seasonal_naive_7,1,30,22,1459.0,,,,,,,,,,,,1694.0,1279.2,1686.5,953.175,1841.25,pooled_nearby_steps,30,21,23,24
2024-11-01,1664.0,seasonal_naive_7,1,30,23,1817.0,,,,,,,,,,,,1664.0,1234.1,1627.2,923.175,1729.025,pooled_nearby_steps,30,22,24,24
2024-11-02,1643.0,seasonal_naive_7,1,30,24,1211.0,,,,,,,,,,,,1643.0,1213.1,1593.8,561.9000000000001,1684.45,pooled_nearby_steps,30,23,25,24
2024-11-03,1458.0,seasonal_naive_7,1,30,25,1344.0,,,,,,,,,,,,1458.0,1041.4,1390.1,610.3500000000001,1412.975,pooled_nearby_steps,30,24,26,24
2024-11-04,1548.0,seasonal_naive_7,1,30,26,1361.0,,,,,,,,,,,,1548.0,1151.5,1429.6,634.8000000000001,1435.7,pooled_nearby_steps,30,25,27,24
2024-11-05,1592.0,seasonal_naive_7,1,30,27,1482.0,,,,,,,,,,,,1592.0,1142.7,1480.2,1074.75,1512.2250000000001,pooled_nearby_steps,30,26,28,24
2024-11-06,1462.0,seasonal_naive_7,1,30,28,1217.0,,,,,,,,,,,,1462.0,958.3,1356.2,895.175,1412.7,pooled_nearby_steps,30,27,29,24
2024-11-07,1694.0,seasonal_naive_7,1,30,29,1465.0,,,,,,,,,,,,1694.0,1114.6,1570.2,965.1,1644.7,pooled_nearby_steps,30,28,30,24
2024-11-08,1664.0,seasonal_naive_7,1,30,30,1345.0,,,,,,,,,,,,1664.0,1084.6,1540.2,935.1,1614.7,pooled_nearby_steps,30,28,30,24
2024-10-10,1380.0,seasonal_naive_30,1,30,1,1588.0,,,,,,,,,,,,1380.0,883.7,1455.9,742.525,1585.7,pooled_nearby_steps,30,1,3,24
2024-10-11,1586.0,seasonal_naive_30,1,30,2,1625.0,,,,,,,,,,,,1586.0,1089.7,1661.9,948.525,1791.7,pooled_nearby_steps,30,1,3,24
2024-10-12,1678.0,seasonal_naive_30,1,30,3,1724.0,,,,,,,,,,,,1678.0,1164.2,1753.9,988.675,2296.375000000001,pooled_nearby_steps,30,2,4,24
2024-10-13,1646.0,seasonal_naive_30,1,30,4,2825.0,,,,,,,,,,,,1646.0,1132.2,1678.5,984.85,2195.375000000001,pooled_nearby_steps,30,3,5,24
2024-10-14,1781.0,seasonal_naive_30,1,30,5,1491.0,,,,,,,,,,,,1781.0,1219.0,1649.2,700.8499999999999,2295.875000000001,pooled_nearby_steps,30,4,6,24
2024-10-15,1682.0,seasonal_naive_30,1,30,6,1482.0,,,,,,,,,,,,1682.0,1248.8000000000002,1629.6,715.7,1754.875,pooled_nearby_steps,30,5,7,24
2024-10-16,1440.0,seasonal_naive_30,1,30,7,1417.0,,,,,,,,,,,,1440.0,967.7,1400.2,430.0,1512.875,pooled_nearby_steps,30,6,8,24
2024-10-17,1589.0,seasonal_naive_30,1,30,8,1436.0,,,,,,,,,,,,1589.0,1116.7,1622.3,951.525,1755.625,pooled_nearby_steps,30,7,9,24
2024-10-18,1507.0,seasonal_naive_30,1,30,9,1711.0,,,,,,,,,,,,1507.0,1010.7,1547.2,869.525,1642.0,pooled_nearby_steps,30,8,10,24
2024-10-19,1522.0,seasonal_naive_30,1,30,10,1478.0,,,,,,,,,,,,1522.0,1008.2,1562.2,832.675,1657.0,pooled_nearby_steps,30,9,11,24
2024-10-20,1775.0,seasonal_naive_30,1,30,11,1469.0,,,,,,,,,,,,1775.0,1213.0,1699.1999999999998,1072.45,1811.275,pooled_nearby_steps,30,10,12,24
2024-10-21,1688.0,seasonal_naive_30,1,30,12,1535.0,,,,,,,,,,,,1688.0,1060.6,1537.1,607.8499999999999,1626.9,pooled_nearby_steps,30,11,13,24
2024-10-22,1733.0,seasonal_naive_30,1,30,13,1609.0,,,,,,,,,,,,1733.0,1186.0,1672.8999999999999,725.3000000000001,1805.875,pooled_nearby_steps,30,12,14,24
2024-10-23,1692.0,seasonal_naive_30,1,30,14,1570.0,,,,,,,,,,,,1692.0,1219.7,1644.5,682.0,1764.875,pooled_nearby_steps,30,13,15,24
2024-10-24,1887.0,seasonal_naive_30,1,30,15,1385.0,,,,,,,,,,,,1887.0,1414.7,1863.5,1249.525,1978.8500000000001,pooled_nearby_steps,30,14,16,24
2024-10-25,1672.0,seasonal_naive_30,1,30,16,1645.0,,,,,,,,,,,,1672.0,1175.7,1666.1,1034.525,1740.475,pooled_nearby_steps,30,15,17,24
2024-10-26,1715.0,seasonal_naive_30,1,30,17,1421.0,,,,,,,,,,,,1715.0,1194.0,1709.1,1025.675,1783.475,pooled_nearby_steps,30,16,18,24
2024-10-27,1714.0,seasonal_naive_30,1,30,18,1410.0,,,,,,,,,,,,1714.0,1146.3,1546.0,1011.45,1750.275,pooled_nearby_steps,30,17,19,24
2024-10-28,1804.0,seasonal_naive_30,1,30,19,1327.0,,,,,,,,,,,,1804.0,1176.6,1652.8,723.8499999999999,1761.3000000000002,pooled_nearby_steps,30,18,20,24
2024-10-29,1691.0,seasonal_naive_30,1,30,20,1443.0,,,,,,,,,,,,1691.0,1123.3,1639.6,683.3000000000001,1763.875,pooled_nearby_steps,30,19,21,24
2024-10-30,1466.0,seasonal_naive_30,1,30,21,1605.0,,,,,,,,,,,,1466.0,1084.6,1418.5,456.0,1538.875,pooled_nearby_steps,30,20,22,24
2024-10-31,1538.0,seasonal_naive_30,1,30,22,1459.0,,,,,,,,,,,,1538.0,1117.5,1512.4,900.525,1629.8500000000001,pooled_nearby_steps,30,21,23,24
2024-11-01,1760.0,seasonal_naive_30,1,30,23,1817.0,,,,,,,,,,,,1760.0,1282.1,1754.1,1122.525,1828.475,pooled_nearby_steps,30,22,24,24
2024-11-02,1694.0,seasonal_naive_30,1,30,24,1211.0,,,,,,,,,,,,1694.0,1173.0,1688.1,1004.675,1762.475,pooled_nearby_steps,30,23,25,24
2024-11-03,1664.0,seasonal_naive_30,1,30,25,1344.0,,,,,,,,,,,,1664.0,1096.3,1504.4,961.45,1700.275,pooled_nearby_steps,30,24,26,24
2024-11-04,1643.0,seasonal_naive_30,1,30,26,1361.0,,,,,,,,,,,,1643.0,984.9,1491.8,562.8499999999999,1600.3000000000002,pooled_nearby_steps,30,25,27,24
2024-11-05,1458.0,seasonal_naive_30,1,30,27,1482.0,,,,,,,,,,,,1458.0,830.6,1357.3,442.82500000000005,1448.65,pooled_nearby_steps,30,26,28,24
2024-11-06,1548.0,seasonal_naive_30,1,30,28,1217.0,,,,,,,,,,,,1548.0,948.1,1463.7,532.825,1538.65,pooled_nearby_steps,30,27,29,24
2024-11-07,1592.0,seasonal_naive_30,1,30,29,1465.0,,,,,,,,,,,,1592.0,1130.4,1500.2,954.525,1563.1,pooled_nearby_steps,30,28,30,24
2024-11-08,1462.0,seasonal_naive_30,1,30,30,1345.0,,,,,,,,,,,,1462.0,1000.4000000000001,1370.2,824.525,1433.1,pooled_nearby_steps,30,28,30,24
2024-10-10,1592.7835414044666,ets,1,30,1,1588.0,,,,,,,,,,,,1592.7835414044666,1295.2377847226062,1688.0637851062131,1234.208838669407,1855.2416573625705,pooled_nearby_steps,30,1,3,24
2024-10-11,1603.5908035699103,ets,1,30,2,1625.0,,,,,,,,,,,,1603.5908035699103,1306.04504688805,1698.8710472716568,1245.0161008348507,1866.0489195280143,pooled_nearby_steps,30,1,3,24
2024-10-12,1620.7927281714833,ets,1,30,3,1724.0,,,,,,,,,,,,1620.7927281714833,1312.4091924561158,1831.4452514362742,1299.1520419377123,2286.092739121331,pooled_nearby_steps,30,2,4,24
2024-10-13,1625.2176505042162,ets,1,30,4,2825.0,,,,,,,,,,,,1625.2176505042162,1316.8341147888486,1705.3278681252755,1303.5769642704452,2282.7279297354044,pooled_nearby_steps,30,3,5,24
2024-10-14,1464.7829088630076,ets,1,30,5,1491.0,,,,,,,,,,,,1464.7829088630076,1193.1054331151693,1486.6126414905377,1163.9814146371932,1998.9807194068942,pooled_nearby_steps,30,4,6,24
2024-10-15,1549.8524063793946,ets,1,30,6,1482.0,,,,,,,,,,,,1549.8524063793946,1403.0646717115196,1571.6821390069247,1336.5440101990662,1600.3817585439613,pooled_nearby_steps,30,5,7,24
2024-10-16,1557.1722073112512,ets,1,30,7,1417.0,,,,,,,,,,,,1557.1722073112512,1326.8591035839245,1566.8243420711003,1162.771464623498,1607.701559475818,pooled_nearby_steps,30,6,8,24
2024-10-17,1592.7835414044666,ets,1,30,8,1436.0,,,,,,,,,,,,1592.7835414044666,1306.104931621217,1637.538124834356,1153.5043135910244,1737.3494989683472,pooled_nearby_steps,30,7,9,24
2024-10-18,1603.5908035699103,ets,1,30,9,1711.0,,,,,,,,,,,,1603.5908035699103,1216.6643070577477,1693.0355105556473,1142.5149855922707,1763.0070891923901,pooled_nearby_steps,30,8,10,24
2024-10-19,1620.7927281714833,ets,1,30,10,1478.0,,,,,,,,,,,,1620.7927281714833,1241.4420928663042,1710.2374351572203,1218.825700424205,1780.209013793963,pooled_nearby_steps,30,9,11,24
2024-10-20,1625.2176505042162,ets,1,30,11,1469.0,,,,,,,,,,,,1625.2176505042162,1255.7341144953532,1664.9970924182717,1223.250622756938,1722.217715825392,pooled_nearby_steps,30,10,12,24
2024-10-21,1464.7829088630076,ets,1,30,12,1535.0,,,,,,,,,,,,1464.7829088630076,1143.5960646118083,1422.8305095953604,1100.9564140746604,1528.6350389280776,pooled_nearby_steps,30,11,13,24
2024-10-22,1549.8524063793946,ets,1,30,13,1609.0,,,,,,,,,,,,1549.8524063793946,1316.1546238051055,1547.1779547614858,1257.284875072452,1613.7045364444646,pooled_nearby_steps,30,12,14,24
2024-10-23,1557.1722073112512,ets,1,30,14,1570.0,,,,,,,,,,,,1557.1722073112512,1301.0428389693498,1537.9054293897393,1117.3229043781685,1589.685915396039,pooled_nearby_steps,30,13,15,24
2024-10-24,1592.7835414044666,ets,1,30,15,1385.0,,,,,,,,,,,,1592.7835414044666,1245.0510367906754,1598.5003371059568,1078.8498572532126,1666.235464197495,pooled_nearby_steps,30,14,16,24
2024-10-25,1603.5908035699103,ets,1,30,16,1645.0,,,,,,,,,,,,1603.5908035699103,1167.6285104779427,1629.3145818903392,1057.590167384058,1677.4734862333196,pooled_nearby_steps,30,15,17,24
2024-10-26,1620.7927281714833,ets,1,30,17,1421.0,,,,,,,,,,,,1620.7927281714833,1185.3184528574411,1621.544769785024,1141.9875829123077,1694.6754108348925,pooled_nearby_steps,30,16,18,24
2024-10-27,1625.2176505042162,ets,1,30,18,1410.0,,,,,,,,,,,,1625.2176505042162,1205.0113459571385,1514.8410169013089,1154.145468274579,1589.0190212662023,pooled_nearby_steps,30,17,19,24
2024-10-28,1464.7829088630076,ets,1,30,19,1327.0,,,,,,,,,,,,1464.7829088630076,1064.9973933526858,1326.17541225514,1034.9741637397335,1379.6464834730436,pooled_nearby_steps,30,18,20,24
2024-10-29,1549.8524063793946,ets,1,30,20,1443.0,,,,,,,,,,,,1549.8524063793946,1271.6150694741266,1478.7674981002388,1182.9447870948293,1546.1175637567228,pooled_nearby_steps,30,19,21,24
2024-10-30,1557.1722073112512,ets,1,30,21,1605.0,,,,,,,,,,,,1557.1722073112512,1258.4964956086253,1486.0872990320954,1053.2478234356352,1553.4373646885795,pooled_nearby_steps,30,20,22,24
2024-10-31,1592.7835414044666,ets,1,30,22,1459.0,,,,,,,,,,,,1592.7835414044666,1162.440345321961,1529.8893158804813,1060.320472906239,1710.9834306832854,pooled_nearby_steps,30,21,23,24
2024-11-01,1603.5908035699103,ets,1,30,23,1817.0,,,,,,,,,,,,1603.5908035699103,1139.5185796265587,1485.0515958682056,1050.1043180715665,1665.6132561087788,pooled_nearby_steps,30,22,24,24
2024-11-02,1620.7927281714833,ets,1,30,24,1211.0,,,,,,,,,,,,1620.7927281714833,1137.9924125545026,1446.394097114492,1105.8927296551383,1682.8151807103518,pooled_nearby_steps,30,23,25,24
2024-11-03,1625.2176505042162,ets,1,30,25,1344.0,,,,,,,,,,,,1625.2176505042162,1153.6308052219083,1450.819019447225,1110.3176519878712,1544.3468365581332,pooled_nearby_steps,30,24,26,24
2024-11-04,1464.7829088630076,ets,1,30,26,1361.0,,,,,,,,,,,,1464.7829088630076,993.1960635806997,1280.7592849099356,911.5884338627093,1376.2704635555356,pooled_nearby_steps,30,25,27,24
2024-11-05,1549.8524063793946,ets,1,30,27,1482.0,,,,,,,,,,,,1549.8524063793946,1157.0035202952004,1379.8168831549715,997.9444594966465,1461.3399610719225,pooled_nearby_steps,30,26,28,24
2024-11-06,1557.1722073112512,ets,1,30,28,1217.0,,,,,,,,,,,,1557.1722073112512,1083.7575259324476,1387.1366840868282,908.9600010153143,1454.8593982924403,pooled_nearby_steps,30,27,29,24
2024-11-07,1592.7835414044666,ets,1,30,29,1465.0,,,,,,,,,,,,1592.7835414044666,1081.4107288113873,1378.9781356341568,965.848534680723,1444.1516741629737,pooled_nearby_steps,30,28,30,24
2024-11-08,1603.5908035699103,ets,1,30,30,1345.0,,,,,,,,,,,,1603.5908035699103,1092.217990976831,1389.7853977996006,976.6557968461667,1454.9589363284174,pooled_nearby_steps,30,28,30,24
2024-10-10,1565.457103822833,sarimax_dynamic,1,30,1,1588.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1565.457103822833,1283.6768226511815,1685.597827987053,1222.117876850501,1846.8412314755033,pooled_nearby_steps,30,1,3,24
2024-10-11,1591.244787199665,sarimax_dynamic,1,30,2,1625.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1591.244787199665,1309.4645060280136,1711.3855113638851,1247.9055602273334,1872.6289148523354,pooled_nearby_steps,30,1,3,24
2024-10-12,1628.8299898999476,sarimax_dynamic,1,30,3,1724.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1628.8299898999476,1382.128074215437,1833.6415626998394,1326.0042749018503,2323.838910643626,pooled_nearby_steps,30,2,4,24
2024-10-13,1624.5318365104517,sarimax_dynamic,1,30,4,2825.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1624.5318365104517,1377.8299208259411,1716.689788452717,1321.7061215123545,2279.516274018766,pooled_nearby_steps,30,3,5,24
2024-10-14,1520.6188210722248,sarimax_dynamic,1,30,5,1491.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1520.6188210722248,1326.1976422552345,1607.1425891613262,1291.228640106447,2084.0848284237136,pooled_nearby_steps,30,4,6,24
2024-10-15,1546.394921469745,sarimax_dynamic,1,30,6,1482.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1546.394921469745,1414.967254259143,1638.0187947283302,1397.7031790830274,1651.1610164283443,pooled_nearby_steps,30,5,7,24
2024-10-16,1538.803824732602,sarimax_dynamic,1,30,7,1417.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1538.803824732602,1383.7454338699279,1641.0253537613892,1219.2159806955494,1662.302346679999,pooled_nearby_steps,30,6,8,24
2024-10-17,1574.0364753742142,sarimax_dynamic,1,30,8,1436.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1574.0364753742142,1363.8760839900792,1698.6143544741394,1229.5170392550453,1762.7502497154728,pooled_nearby_steps,30,7,9,24
2024-10-18,1584.416462730833,sarimax_dynamic,1,30,9,1711.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1584.416462730833,1313.445780029204,1712.2503858474363,1188.7805947669485,1820.2176476326395,pooled_nearby_steps,30,8,10,24
2024-10-19,1611.1233019159256,sarimax_dynamic,1,30,10,1478.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1611.1233019159256,1343.771940624289,1723.88345893578,1299.333240653041,1846.924486817732,pooled_nearby_steps,30,9,11,24
2024-10-20,1598.9706993105028,sarimax_dynamic,1,30,11,1469.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1598.9706993105028,1336.4801834797381,1675.5177090756408,1290.1536520629693,1750.33570690645,pooled_nearby_steps,30,10,12,24
2024-10-21,1427.1667770779086,sarimax_dynamic,1,30,12,1535.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1427.1667770779086,1212.1101653470896,1472.9400044497747,1180.844857809015,1529.606065834447,pooled_nearby_steps,30,11,13,24
2024-10-22,1510.5475321484357,sarimax_dynamic,1,30,13,1609.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1510.5475321484357,1345.6810682581238,1579.208051743784,1304.7504119550315,1612.9868209049741,pooled_nearby_steps,30,12,14,24
2024-10-23,1499.4294394766125,sarimax_dynamic,1,30,14,1570.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1499.4294394766125,1360.7416231886255,1568.0899590719607,1177.189328870828,1619.583850775393,pooled_nearby_steps,30,13,15,24
2024-10-24,1531.7794694817926,sarimax_dynamic,1,30,15,1385.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1531.7794694817926,1313.8851649677088,1626.6385515512648,1163.8170842552845,1705.8996886388513,pooled_nearby_steps,30,14,16,24
2024-10-25,1539.7315515536345,sarimax_dynamic,1,30,16,1645.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1539.7315515536345,1249.6613852274204,1675.973191026113,1096.2674872302243,1714.5330579027254,pooled_nearby_steps,30,15,17,24
2024-10-26,1564.3405043886419,sarimax_dynamic,1,30,17,1421.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1564.3405043886419,1280.3876464874147,1647.8040403451396,1212.1160410770544,1739.1420107377328,pooled_nearby_steps,30,16,18,24
2024-10-27,1550.338332572195,sarimax_dynamic,1,30,18,1410.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1550.338332572195,1276.348729978184,1552.3719528338418,1203.1388011811325,1633.1227438725314,pooled_nearby_steps,30,17,19,24
2024-10-28,1376.8798861405767,sarimax_dynamic,1,30,19,1327.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1376.8798861405767,1132.849270652815,1378.9135064022234,1098.771696104565,1406.550056467437,pooled_nearby_steps,30,18,20,24
2024-10-29,1458.766662743004,sarimax_dynamic,1,30,20,1443.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1458.766662743004,1337.8312567825506,1491.1454418855822,1200.245979447836,1560.0299161930016,pooled_nearby_steps,30,19,21,24
2024-10-30,1446.2930077737396,sarimax_dynamic,1,30,21,1605.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1446.2930077737396,1327.672003038837,1498.05648179368,1105.5627687850656,1570.8181295924828,pooled_nearby_steps,30,20,22,24
2024-10-31,1477.411885696003,sarimax_dynamic,1,30,22,1459.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1477.411885696003,1208.8622633331731,1564.5355198037576,1136.681646707329,1710.087782052442,pooled_nearby_steps,30,21,23,24
2024-11-01,1484.2485274674373,sarimax_dynamic,1,30,23,1817.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1484.2485274674373,1193.6556325882643,1558.299922071589,1115.86929366141,1682.7425534163592,pooled_nearby_steps,30,22,24,24
2024-11-02,1507.8524929407097,sarimax_dynamic,1,30,24,1211.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1507.8524929407097,1216.701476329021,1533.2273012472992,1171.6376803811168,1697.784713656043,pooled_nearby_steps,30,23,25,24
2024-11-03,1492.9527282179301,sarimax_dynamic,1,30,25,1344.0,True,False,,,0.0,1095.0,8.0,5.367666759348499,1.8143982499605045,"order=(1, 0, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1492.9527282179301,1189.0294510214812,1521.1546834205576,1156.7379156583374,1557.5452499369114,pooled_nearby_steps,30,24,26,24
